"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"112","MEX","North America","Mexico","2020-04-21",9501,729,586,857,145,64.429,72.937,5.596,4.499,6.579,1.113,0.495,1.53,NA,NA,NA,NA,NA,NA,NA,NA,75055,3433,0.576,0.026,2748,0.021,0.402,2.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"113","MEX","North America","Mexico","2020-04-22",10544,1043,671,970,113,74.429,80.944,8.007,5.151,7.447,0.867,0.571,1.52,NA,NA,NA,NA,NA,NA,NA,NA,78392,3337,0.602,0.026,2813,0.022,0.415,2.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"114","MEX","North America","Mexico","2020-04-23",11633,1089,762.286,1069,99,83.286,89.304,8.36,5.852,8.207,0.76,0.639,1.51,NA,NA,NA,NA,NA,NA,NA,NA,82045,3653,0.63,0.028,2938,0.023,0.422,2.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"115","MEX","North America","Mexico","2020-04-24",12872,1239,856.714,1221,152,96.429,98.816,9.512,6.577,9.373,1.167,0.74,1.49,NA,NA,NA,NA,NA,NA,NA,NA,86140,4095,0.661,0.031,3078,0.024,0.43,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"116","MEX","North America","Mexico","2020-04-25",13842,970,906.429,1305,84,93.571,106.263,7.447,6.958,10.018,0.645,0.718,1.48,NA,NA,NA,NA,NA,NA,NA,NA,88491,2351,0.679,0.018,3170,0.024,0.433,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"117","MEX","North America","Mexico","2020-04-26",14677,835,916.571,1351,46,95,112.673,6.41,7.036,10.371,0.353,0.729,1.46,NA,NA,NA,NA,NA,NA,NA,NA,90550,2059,0.695,0.016,3236,0.025,0.439,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-5166.3,-1.99,21.87,-39.66077041
"118","MEX","North America","Mexico","2020-04-27",15529,852,965.286,1434,83,103.143,119.213,6.541,7.41,11.009,0.637,0.792,1.45,NA,NA,NA,NA,NA,NA,NA,NA,95013,4463,0.729,0.034,3342,0.026,0.443,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"119","MEX","North America","Mexico","2020-04-28",16752,1223,1035.857,1569,135,101.714,128.602,9.389,7.952,12.045,1.036,0.781,1.44,NA,NA,NA,NA,NA,NA,NA,NA,99574,4561,0.764,0.035,3503,0.027,0.442,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"120","MEX","North America","Mexico","2020-04-29",17799,1047,1036.429,1732,163,108.857,136.64,8.038,7.956,13.296,1.251,0.836,1.42,NA,NA,NA,NA,NA,NA,NA,NA,104457,4883,0.802,0.037,3724,0.029,0.436,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"121","MEX","North America","Mexico","2020-04-30",19224,1425,1084.429,1859,127,112.857,147.579,10.939,8.325,14.271,0.975,0.866,1.41,NA,NA,NA,NA,NA,NA,NA,NA,109662,5205,0.842,0.04,3945,0.03,0.425,2.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"122","MEX","North America","Mexico","2020-05-01",20739,1515,1123.857,1972,113,107.286,159.21,11.63,8.628,15.139,0.867,0.824,1.4,NA,NA,NA,NA,NA,NA,NA,NA,112934,3272,0.867,0.025,3828,0.029,0.432,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"123","MEX","North America","Mexico","2020-05-02",22088,1349,1178,2061,89,108,169.566,10.356,9.043,15.822,0.683,0.829,1.39,NA,NA,NA,NA,NA,NA,NA,NA,115892,2958,0.89,0.023,3914,0.03,0.434,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"124","MEX","North America","Mexico","2020-05-03",23471,1383,1256.286,2154,93,114.714,180.183,10.617,9.644,16.536,0.714,0.881,1.38,NA,NA,NA,NA,NA,NA,NA,NA,118791,2899,0.912,0.022,4034,0.031,0.431,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,-287.6,-0.11,34.89,-2.20785428
"125","MEX","North America","Mexico","2020-05-04",24905,1434,1339.429,2271,117,119.571,191.191,11.009,10.283,17.434,0.898,0.918,1.37,NA,NA,NA,NA,NA,NA,NA,NA,124834,6043,0.958,0.046,4260,0.033,0.431,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"126","MEX","North America","Mexico","2020-05-05",26025,1120,1324.714,2507,236,134,199.789,8.598,10.17,19.246,1.812,1.029,1.36,NA,NA,NA,NA,NA,NA,NA,NA,130063,5229,0.998,0.04,4356,0.033,0.431,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"127","MEX","North America","Mexico","2020-05-06",27634,1609,1405,2704,197,138.857,212.141,12.352,10.786,20.758,1.512,1.066,1.35,NA,NA,NA,NA,NA,NA,NA,NA,135868,5805,1.043,0.045,4487,0.034,0.432,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"128","MEX","North America","Mexico","2020-05-07",29616,1982,1484.571,2961,257,157.429,227.357,15.215,11.397,22.731,1.973,1.209,1.34,NA,NA,NA,NA,NA,NA,NA,NA,141822,5954,1.089,0.046,4594,0.035,0.442,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"129","MEX","North America","Mexico","2020-05-08",31522,1906,1540.429,3160,199,169.714,241.989,14.632,11.826,24.259,1.528,1.303,1.33,NA,NA,NA,NA,NA,NA,NA,NA,148102,6280,1.137,0.048,5024,0.039,0.432,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"130","MEX","North America","Mexico","2020-05-09",33460,1938,1624.571,3353,193,184.571,256.866,14.878,12.472,25.74,1.482,1.417,1.33,NA,NA,NA,NA,NA,NA,NA,NA,151724,3622,1.165,0.028,5119,0.039,0.429,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"131","MEX","North America","Mexico","2020-05-10",35022,1562,1650.143,3465,112,187.286,268.858,11.991,12.668,26.6,0.86,1.438,1.32,NA,NA,NA,NA,NA,NA,NA,NA,154624,2900,1.187,0.022,5119,0.039,0.434,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,6452.9,2.24,48.38,49.53777081
"132","MEX","North America","Mexico","2020-05-11",36327,1305,1631.714,3573,108,186,278.876,10.018,12.526,27.429,0.829,1.428,1.31,NA,NA,NA,NA,NA,NA,NA,NA,161655,7031,1.241,0.054,5260,0.04,0.435,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"133","MEX","North America","Mexico","2020-05-12",38324,1997,1757,3926,353,202.714,294.207,15.331,13.488,30.139,2.71,1.556,1.3,NA,NA,NA,NA,NA,NA,NA,NA,168828,7173,1.296,0.055,5538,0.043,0.435,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"134","MEX","North America","Mexico","2020-05-13",40186,1862,1793.143,4220,294,216.571,308.501,14.294,13.766,32.396,2.257,1.663,1.3,NA,NA,NA,NA,NA,NA,NA,NA,175892,7064,1.35,0.054,5718,0.044,0.442,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"135","MEX","North America","Mexico","2020-05-14",42595,2409,1854.143,4477,257,216.571,326.994,18.493,14.234,34.369,1.973,1.663,1.29,NA,NA,NA,NA,NA,NA,NA,NA,183260,7368,1.407,0.057,5920,0.045,0.443,2.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"136","MEX","North America","Mexico","2020-05-15",45032,2437,1930,4767,290,229.571,345.703,18.708,14.816,36.595,2.226,1.762,1.29,NA,NA,NA,NA,NA,NA,NA,NA,191234,7974,1.468,0.061,6162,0.047,0.453,2.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"137","MEX","North America","Mexico","2020-05-16",47144,2112,1954.857,5045,278,241.714,361.916,16.213,15.007,38.73,2.134,1.856,1.28,NA,NA,NA,NA,NA,NA,NA,NA,195556,4322,1.501,0.033,6262,0.048,0.46,2.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"138","MEX","North America","Mexico","2020-05-17",49219,2075,2028.143,5177,132,244.571,377.846,15.929,15.57,39.743,1.013,1.878,1.28,NA,NA,NA,NA,NA,NA,NA,NA,198558,3002,1.524,0.023,6276,0.048,0.463,2.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,14824,4.91,59.78,113.8012234
"139","MEX","North America","Mexico","2020-05-18",51633,2414,2186.571,5332,155,251.286,396.377,18.532,16.786,40.933,1.19,1.929,1.27,NA,NA,NA,NA,NA,NA,NA,NA,207221,8663,1.591,0.067,6509,0.05,0.47,2.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"140","MEX","North America","Mexico","2020-05-19",54346,2713,2288.857,5666,334,248.571,417.205,20.827,17.571,43.497,2.564,1.908,1.27,NA,NA,NA,NA,NA,NA,NA,NA,215075,7854,1.651,0.06,6607,0.051,0.477,2.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"141","MEX","North America","Mexico","2020-05-20",56594,2248,2344,6090,424,267.143,434.462,17.257,17.994,46.752,3.255,2.051,1.26,NA,NA,NA,NA,NA,NA,NA,NA,223553,8478,1.716,0.065,6809,0.052,0.48,2.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"142","MEX","North America","Mexico","2020-05-21",59567,2973,2424.571,6510,420,290.429,457.285,22.823,18.613,49.976,3.224,2.23,1.26,NA,NA,NA,NA,NA,NA,NA,NA,231945,8392,1.781,0.064,6955,0.053,0.488,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"143","MEX","North America","Mexico","2020-05-22",62527,2960,2499.286,6989,479,317.429,480.009,22.723,19.187,53.653,3.677,2.437,1.25,NA,NA,NA,NA,NA,NA,NA,NA,240668,8723,1.848,0.067,7062,0.054,0.489,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"144","MEX","North America","Mexico","2020-05-23",65856,3329,2673.143,7179,190,304.857,505.565,25.556,20.521,55.112,1.459,2.34,1.25,NA,NA,NA,NA,NA,NA,NA,NA,245256,4588,1.883,0.035,7100,0.055,0.49,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"145","MEX","North America","Mexico","2020-05-24",68620,2764,2771.571,7394,215,316.714,526.784,21.219,21.277,56.762,1.651,2.431,1.24,NA,NA,NA,NA,NA,NA,NA,NA,248981,3725,1.911,0.029,7203,0.055,0.488,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,23919.7,7.57,64.05,183.6273019
"146","MEX","North America","Mexico","2020-05-25",71105,2485,2781.714,7633,239,328.714,545.86,19.077,21.355,58.597,1.835,2.523,1.23,NA,NA,NA,NA,NA,NA,NA,NA,258640,9659,1.986,0.074,7346,0.056,0.49,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"147","MEX","North America","Mexico","2020-05-26",74560,3455,2887.714,8134,501,352.571,572.384,26.523,22.168,62.443,3.846,2.707,1.23,NA,NA,NA,NA,NA,NA,NA,NA,267857,9217,2.056,0.071,7540,0.058,0.491,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"148","MEX","North America","Mexico","2020-05-27",78023,3463,3061.286,8597,463,358.143,598.969,26.585,23.501,65.998,3.554,2.749,1.22,NA,NA,NA,NA,NA,NA,NA,NA,277354,9497,2.129,0.073,7686,0.059,0.491,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"149","MEX","North America","Mexico","2020-05-28",81400,3377,3119,9044,447,362,624.893,25.925,23.944,69.429,3.432,2.779,1.21,NA,NA,NA,NA,NA,NA,NA,NA,286392,9038,2.199,0.069,7778,0.06,0.489,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"150","MEX","North America","Mexico","2020-05-29",84627,3227,3157.143,9415,371,346.571,649.666,24.773,24.237,72.277,2.848,2.661,1.2,NA,NA,NA,NA,NA,NA,NA,NA,295782,9390,2.271,0.072,7873,0.06,0.489,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"151","MEX","North America","Mexico","2020-05-30",87512,2885,3093.714,9779,364,371.429,671.814,22.148,23.75,75.072,2.794,2.851,1.2,NA,NA,NA,NA,NA,NA,NA,NA,301177,5395,2.312,0.041,7989,0.061,0.49,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"152","MEX","North America","Mexico","2020-05-31",90664,3152,3149.143,9930,151,362.286,696.011,24.197,24.175,76.231,1.159,2.781,1.2,NA,NA,NA,NA,NA,NA,NA,NA,305131,3954,2.342,0.03,8021,0.062,0.491,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,33363.4,10.12,68.41,256.1249148
"153","MEX","North America","Mexico","2020-06-01",93435,2771,3190,10167,237,362,717.284,21.272,24.489,78.05,1.819,2.779,1.19,NA,NA,NA,NA,NA,NA,NA,NA,315830,10699,2.425,0.082,8170,0.063,0.494,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"154","MEX","North America","Mexico","2020-06-02",97326,3891,3252.286,10637,470,357.571,747.154,29.871,24.967,81.658,3.608,2.745,1.19,NA,NA,NA,NA,NA,NA,NA,NA,325785,9955,2.501,0.076,8275,0.064,0.495,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"155","MEX","North America","Mexico","2020-06-03",101238,3912,3316.429,11729,1092,447.429,777.186,30.032,25.46,90.041,8.383,3.435,1.19,NA,NA,NA,NA,NA,NA,NA,NA,336242,10457,2.581,0.08,8413,0.065,0.495,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"156","MEX","North America","Mexico","2020-06-04",105680,4442,3468.571,12545,816,500.143,811.287,34.1,26.628,96.306,6.264,3.84,1.18,NA,NA,NA,NA,NA,NA,NA,NA,346531,10289,2.66,0.079,8591,0.066,0.497,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"157","MEX","North America","Mexico","2020-06-05",110026,4346,3628.429,13170,625,536.429,844.65,33.363,27.855,101.104,4.798,4.118,1.18,NA,NA,NA,NA,NA,NA,NA,NA,357300,10769,2.743,0.083,8788,0.067,0.497,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"158","MEX","North America","Mexico","2020-06-06",113619,3593,3729.571,13511,341,533.143,872.233,27.583,28.631,103.722,2.618,4.093,1.17,NA,NA,NA,NA,NA,NA,NA,NA,363063,5763,2.787,0.044,8841,0.068,0.499,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"159","MEX","North America","Mexico","2020-06-07",117103,3484,3777,13699,188,538.429,898.979,26.746,28.995,105.165,1.443,4.133,1.17,NA,NA,NA,NA,NA,NA,NA,NA,367355,4292,2.82,0.033,8889,0.068,0.501,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,43865.7,12.77,76.41,336.7492125
"160","MEX","North America","Mexico","2020-06-08",120102,2999,3809.571,14053,354,555.143,922.002,23.023,29.245,107.882,2.718,4.262,1.16,NA,NA,NA,NA,NA,NA,NA,NA,379302,11947,2.912,0.092,9067,0.07,0.504,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"161","MEX","North America","Mexico","2020-06-09",124301,4199,3853.571,14649,596,573.143,954.237,32.235,29.583,112.458,4.575,4.4,1.16,NA,NA,NA,NA,NA,NA,NA,NA,391149,11847,3.003,0.091,9338,0.072,0.505,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"162","MEX","North America","Mexico","2020-06-10",129184,4883,3992.286,15357,708,518.286,991.723,37.486,30.648,117.893,5.435,3.979,1.16,NA,NA,NA,NA,NA,NA,NA,NA,403012,11863,3.094,0.091,9539,0.073,0.506,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"163","MEX","North America","Mexico","2020-06-11",133974,4790,4042,15944,587,485.571,1028.495,36.772,31.03,122.399,4.506,3.728,1.15,NA,NA,NA,NA,NA,NA,NA,NA,414472,11460,3.182,0.088,9706,0.075,0.504,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"164","MEX","North America","Mexico","2020-06-12",139196,5222,4167.143,16448,504,468.286,1068.583,40.088,31.99,126.268,3.869,3.595,1.15,NA,NA,NA,NA,NA,NA,NA,NA,426463,11991,3.274,0.092,9880,0.076,0.503,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.83,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"165","MEX","North America","Mexico","2020-06-13",142690,3494,4153,16872,424,480.143,1095.406,26.823,31.882,129.523,3.255,3.686,1.14,NA,NA,NA,NA,NA,NA,NA,NA,432314,5851,3.319,0.045,9893,0.076,0.504,2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.83,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
