"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"321","MEX","North America","Mexico","2021-11-17",3851079,4571,2831.429,291573,369,209,29564.052,35.091,21.736,2238.354,2.833,1.604,1,NA,NA,NA,NA,NA,NA,NA,NA,11319885,20287,86.901,0.156,14282,0.11,0.175,5.7,"people tested",129993156,75497762,63495569,NA,118760,150415,99.79,57.96,48.74,NA,1155,46702,0.036,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"322","MEX","North America","Mexico","2021-11-18",3854994,3915,2383.714,291929,356,185.571,29594.106,30.055,18.299,2241.087,2.733,1.425,1,NA,NA,NA,NA,NA,NA,NA,NA,11339757,19872,87.053,0.153,14248,0.109,0.174,5.7,"people tested",130244910,75577084,63690510,NA,251754,149012,99.99,58.02,48.89,NA,1144,45245,0.035,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"323","MEX","North America","Mexico","2021-11-19",3854994,0,2383.714,291929,0,185.571,29594.106,0,18.299,2241.087,0,1.425,1.01,NA,NA,NA,NA,NA,NA,NA,NA,11357991,18234,87.193,0.14,14184,0.109,0.174,5.7,"people tested",NA,NA,NA,NA,NA,159156,NA,NA,NA,NA,1222,51549,0.04,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"324","MEX","North America","Mexico","2021-11-20",3858831,3837,2452.857,292145,216,181.857,29623.562,29.456,18.83,2242.745,1.658,1.396,1.02,NA,NA,NA,NA,NA,NA,NA,NA,11365800,7809,87.253,0.06,14297,0.11,0.173,5.8,"people tested",130789808,75785054,64131916,NA,NA,169300,100.41,58.18,49.23,NA,1300,57854,0.044,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"325","MEX","North America","Mexico","2021-11-21",3862137,3306,2478,292372,227,183.286,29648.942,25.38,19.023,2244.488,1.743,1.407,1.03,NA,NA,NA,NA,NA,NA,NA,NA,11371925,6125,87.3,0.047,14476,0.111,0.172,5.8,"people tested",130975650,75862107,64249748,NA,185842,167072,100.55,58.24,49.32,NA,1283,60311,0.046,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,610329.5,42.03,8.1,4685.391513
"326","MEX","North America","Mexico","2021-11-22",3864278,2141,2649.286,292524,152,196.714,29665.378,16.436,20.338,2245.655,1.167,1.51,1.04,NA,NA,NA,NA,NA,NA,NA,NA,11394489,22564,87.473,0.173,16685,0.128,0.175,5.7,"people tested",131075161,75896683,64317192,NA,99511,173672,100.62,58.26,49.38,NA,1333,63068,0.048,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"327","MEX","North America","Mexico","2021-11-23",3864278,0,2538.571,292524,0,188.571,29665.378,0,19.488,2245.655,0,1.448,1.04,NA,NA,NA,NA,NA,NA,NA,NA,11414378,19889,87.626,0.153,16397,0.126,0.175,5.7,"people tested",NA,NA,NA,NA,NA,193285,NA,NA,NA,NA,1484,73212,0.056,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"328","MEX","North America","Mexico","2021-11-24",3867976,3698,2413.857,292850,326,182.429,29693.767,28.389,18.531,2248.158,2.503,1.4,1.05,NA,NA,NA,NA,NA,NA,NA,NA,11434023,19645,87.777,0.151,16305,0.125,0.173,5.8,"people tested",131379625,76046332,64502180,NA,NA,198067,100.86,58.38,49.52,NA,1521,78367,0.06,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"329","MEX","North America","Mexico","2021-11-25",3876391,8415,3056.714,293449,599,217.143,29758.367,64.6,23.466,2252.756,4.598,1.667,1.06,NA,NA,NA,NA,NA,NA,NA,NA,11452772,18749,87.921,0.144,16145,0.124,0.173,5.8,"people tested",131601135,76164064,64618673,NA,221510,193746,101.03,58.47,49.61,NA,1487,83854,0.064,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"330","MEX","North America","Mexico","2021-11-26",3879836,3445,3548.857,293614,165,240.714,29784.814,26.447,27.244,2254.023,1.267,1.848,1.06,NA,NA,NA,NA,NA,NA,NA,NA,11471410,18638,88.064,0.143,16203,0.124,0.171,5.8,"people tested",NA,NA,NA,NA,NA,190272,NA,NA,NA,NA,1461,91597,0.07,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"331","MEX","North America","Mexico","2021-11-27",3879836,0,3000.714,293614,0,209.857,29784.814,0,23.036,2254.023,0,1.611,1.05,NA,NA,NA,NA,NA,NA,NA,NA,11478907,7497,88.122,0.058,16158,0.124,0.17,5.9,"people tested",132097392,76480431,64830452,NA,NA,186798,101.41,58.71,49.77,NA,1434,99340,0.076,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"332","MEX","North America","Mexico","2021-11-28",3882792,2956,2950.714,293859,245,212.429,29807.507,22.693,22.652,2255.904,1.881,1.631,1.05,NA,NA,NA,NA,NA,NA,NA,NA,11484259,5352,88.163,0.041,16048,0.123,0.172,5.8,"people tested",132308788,76609987,64922896,NA,211396,190448,101.57,58.81,49.84,NA,1462,106840,0.082,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,610864.9,41.62,3.46,4689.501684
"333","MEX","North America","Mexico","2021-11-29",3884566,1774,2898.286,293950,91,203.714,29821.125,13.619,22.25,2256.602,0.699,1.564,1.06,NA,NA,NA,NA,NA,NA,NA,NA,11505838,21579,88.328,0.166,15907,0.122,0.169,5.9,"people tested",132422896,76685147,64971111,NA,114108,192534,101.66,58.87,49.88,NA,1478,112638,0.086,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"334","MEX","North America","Mexico","2021-11-30",3884566,0,2898.286,293950,0,203.714,29821.125,0,22.25,2256.602,0,1.564,1.06,NA,NA,NA,NA,NA,NA,NA,NA,11524913,19075,88.475,0.146,15791,0.121,0.167,6,"people tested",132636811,76845255,65038728,NA,213915,201345,101.82,58.99,49.93,NA,1546,124821,0.096,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"335","MEX","North America","Mexico","2021-12-01",3891218,6652,3320.286,294428,478,225.429,29872.192,51.066,25.489,2260.272,3.67,1.731,1.06,NA,NA,NA,NA,NA,NA,NA,NA,11543507,18594,88.617,0.143,15641,0.12,0.167,6,"people tested",132840902,77011430,65089672,NA,204091,208754,101.98,59.12,49.97,NA,1603,137871,0.106,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"336","MEX","North America","Mexico","2021-12-02",3891218,0,2118.143,294428,0,139.857,29872.192,0,16.261,2260.272,0,1.074,1.06,NA,NA,NA,NA,NA,NA,NA,NA,11561562,18055,88.756,0.139,15541,0.119,0.168,6,"people tested",133256228,77366309,65166868,NA,415326,236442,102.3,59.39,50.03,NA,1815,171749,0.132,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"337","MEX","North America","Mexico","2021-12-03",3897452,6234,2516.571,294904,476,184.286,29920.049,47.857,19.319,2263.926,3.654,1.415,1.07,NA,NA,NA,NA,NA,NA,NA,NA,11579296,17734,88.892,0.136,15412,0.118,0.17,5.9,"people tested",NA,NA,NA,NA,NA,254047,NA,NA,NA,NA,1950,192126,0.147,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"338","MEX","North America","Mexico","2021-12-04",3897452,0,2516.571,294904,0,184.286,29920.049,0,19.319,2263.926,0,1.415,1.07,NA,NA,NA,NA,NA,NA,NA,NA,11585830,6534,88.942,0.05,15275,0.117,0.17,5.9,"people tested",NA,NA,NA,NA,NA,271653,NA,NA,NA,NA,2085,212503,0.163,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"339","MEX","North America","Mexico","2021-12-05",3901263,3811,2638.714,295203,299,192,29949.305,29.256,20.257,2266.221,2.295,1.474,1.08,NA,NA,NA,NA,NA,NA,NA,NA,11591286,5456,88.984,0.042,15290,0.117,0.169,5.9,"people tested",134370326,78268776,65422436,NA,NA,294505,103.15,60.09,50.22,NA,2261,236970,0.182,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,611512.5,41.24,4.23,4694.473194
"340","MEX","North America","Mexico","2021-12-06",3902015,752,2492.714,295313,110,194.714,29955.078,5.773,19.136,2267.066,0.844,1.495,1.08,NA,NA,NA,NA,NA,NA,NA,NA,11612719,21433,89.149,0.165,15269,0.117,0.168,6,"people tested",NA,NA,NA,NA,NA,309247,NA,NA,NA,NA,2374,252296,0.194,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"341","MEX","North America","Mexico","2021-12-07",3902015,0,2492.714,295313,0,194.714,29955.078,0,19.136,2267.066,0,1.495,1.08,NA,NA,NA,NA,NA,NA,NA,NA,11631954,19235,89.296,0.148,15292,0.117,0.168,6,"people tested",NA,NA,NA,NA,NA,309731,NA,NA,NA,NA,2378,255486,0.196,29.63,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"342","MEX","North America","Mexico","2021-12-08",3905319,3304,2014.429,295602,289,167.714,29980.443,25.364,15.464,2269.284,2.219,1.288,1.09,NA,NA,NA,NA,NA,NA,NA,NA,11650209,18255,89.437,0.14,15243,0.117,0.168,6,"people tested",135022230,78816099,65543077,NA,NA,311618,103.65,60.51,50.32,NA,2392,257810,0.198,29.63,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"343","MEX","North America","Mexico","2021-12-09",3911714,6395,2928,296188,586,251.429,30029.536,49.093,22.478,2273.783,4.499,1.93,1.1,NA,NA,NA,NA,NA,NA,NA,NA,11668566,18357,89.578,0.141,15286,0.117,0.164,6.1,"people tested",135481459,79202068,65630611,NA,459229,317890,104.01,60.8,50.38,NA,2440,262251,0.201,29.63,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"344","MEX","North America","Mexico","2021-12-10",3911714,0,2037.429,296188,0,183.429,30029.536,0,15.641,2273.783,0,1.408,1.1,NA,NA,NA,NA,NA,NA,NA,NA,11685362,16796,89.706,0.129,15152,0.116,0.165,6.1,"people tested",NA,NA,NA,NA,NA,361101,NA,NA,NA,NA,2772,289985,0.223,29.63,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"345","MEX","North America","Mexico","2021-12-11",3914706,2992,2464.857,296385,197,211.571,30052.505,22.969,18.922,2275.295,1.512,1.624,1.12,NA,NA,NA,NA,NA,NA,NA,NA,11691711,6349,89.755,0.049,15126,0.116,0.164,6.1,"people tested",136829147,80191983,66003384,NA,NA,404312,105.04,61.56,50.67,NA,3104,317718,0.244,29.63,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"346","MEX","North America","Mexico","2021-12-12",3917361,2655,2299.714,296620,235,202.429,30072.887,20.382,17.654,2277.099,1.804,1.554,1.13,NA,NA,NA,NA,NA,NA,NA,NA,11696800,5089,89.794,0.039,15073,0.116,0.165,6.1,"people tested",137169511,80388496,66150375,NA,340364,399884,105.3,61.71,50.78,NA,3070,302817,0.232,29.63,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,612019.1,40.85,3.29,4698.362273
"347","MEX","North America","Mexico","2021-12-13",3918216,855,2314.429,296672,52,194.143,30079.451,6.564,17.767,2277.498,0.399,1.49,1.14,NA,NA,NA,NA,NA,NA,NA,NA,11716017,19217,89.942,0.148,14757,0.113,0.165,6.1,"people tested",137357032,80503005,66225140,NA,187521,395629,105.45,61.8,50.84,NA,3037,293113,0.225,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"348","MEX","North America","Mexico","2021-12-14",3918987,771,2424.571,296721,49,201.143,30085.369,5.919,18.613,2277.875,0.376,1.544,1.15,NA,NA,NA,NA,NA,NA,NA,NA,11733457,17440,90.076,0.134,14500,0.111,0.163,6.1,"people tested",NA,NA,NA,NA,NA,471344,NA,NA,NA,NA,3618,357577,0.275,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"349","MEX","North America","Mexico","2021-12-15",3924638,5651,2759.857,297188,467,226.571,30128.751,43.382,21.187,2281.46,3.585,1.739,1.16,NA,NA,NA,NA,NA,NA,NA,NA,11750715,17258,90.208,0.132,14358,0.11,0.164,6.1,"people tested",138851637,81770394,66459570,NA,NA,547058,106.59,62.77,51.02,NA,4200,422042,0.324,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"350","MEX","North America","Mexico","2021-12-16",3927265,2627,2221.571,297356,168,166.857,30148.918,20.167,17.055,2282.749,1.29,1.281,1.17,NA,NA,NA,NA,NA,NA,NA,NA,11767263,16548,90.335,0.127,14100,0.108,0.166,6,"people tested",139820373,81785946,66586509,NA,968736,619845,107.34,62.79,51.12,NA,4758,369125,0.283,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"351","MEX","North America","Mexico","2021-12-17",3927265,0,2221.571,297356,0,166.857,30148.918,0,17.055,2282.749,0,1.281,1.18,NA,NA,NA,NA,NA,NA,NA,NA,11782637,15374,90.453,0.118,13896,0.107,0.166,6,"people tested",NA,NA,NA,NA,NA,614161,NA,NA,NA,NA,4715,299591,0.23,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"352","MEX","North America","Mexico","2021-12-18",3930015,2750,2187,297568,212,169,30170.029,21.111,16.789,2284.377,1.627,1.297,1.21,NA,NA,NA,NA,NA,NA,NA,NA,11789142,6505,90.503,0.05,13919,0.107,0.168,6,"people tested",NA,NA,NA,NA,NA,608477,NA,NA,NA,NA,4671,230056,0.177,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"353","MEX","North America","Mexico","2021-12-19",3932545,2530,2169.143,297835,267,173.571,30189.452,19.422,16.652,2286.427,2.05,1.332,1.24,NA,NA,NA,NA,NA,NA,NA,NA,11794310,5168,90.543,0.04,13930,0.107,0.169,5.9,"people tested",141722544,81810589,66740075,NA,NA,650433,108.8,62.8,51.24,NA,4993,203156,0.156,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,611873.5,40.4,-0.91,4697.244527
"354","MEX","North America","Mexico","2021-12-20",3934102,1557,2269.429,297916,81,177.714,30201.405,11.953,17.422,2287.048,0.622,1.364,1.26,NA,NA,NA,NA,NA,NA,NA,NA,11813075,18765,90.687,0.144,13865,0.106,0.175,5.7,"people tested",148467260,81913687,72694585,NA,6744716,1587175,113.98,62.88,55.81,NA,12184,201526,0.155,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"355","MEX","North America","Mexico","2021-12-21",3934102,0,2159.286,297916,0,170.714,30201.405,0,16.576,2287.048,0,1.311,1.29,NA,NA,NA,NA,NA,NA,NA,NA,11830464,17389,90.82,0.133,13858,0.106,0.183,5.5,"people tested",NA,NA,NA,NA,NA,1481763,NA,NA,NA,NA,11375,111033,0.085,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"356","MEX","North America","Mexico","2021-12-22",3937082,2980,1777.714,298161,245,139,30224.281,22.877,13.647,2288.929,1.881,1.067,1.32,NA,NA,NA,NA,NA,NA,NA,NA,11849268,18804,90.965,0.144,14079,0.108,0.191,5.2,"people tested",NA,NA,NA,NA,NA,1376350,NA,NA,NA,NA,10566,20540,0.016,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"357","MEX","North America","Mexico","2021-12-23",3940401,3319,1876.571,298359,198,143.286,30249.761,25.479,14.406,2290.449,1.52,1.1,1.35,NA,NA,NA,NA,NA,NA,NA,NA,11867888,18620,91.108,0.143,14375,0.11,0.201,5,"people tested",NA,NA,NA,NA,NA,1239304,NA,NA,NA,NA,9514,18352,0.014,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"358","MEX","North America","Mexico","2021-12-24",3947284,6883,2859.857,298670,311,187.714,30302.6,52.84,21.955,2292.837,2.387,1.441,1.39,NA,NA,NA,NA,NA,NA,NA,NA,11882472,14584,91.22,0.112,14262,0.109,0.21,4.8,"people tested",148504910,81914654,72699095,NA,NA,1150069,114,62.88,55.81,NA,8829,17213,0.013,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"359","MEX","North America","Mexico","2021-12-25",3950200,2916,2883.571,298759,89,170.143,30324.986,22.386,22.137,2293.52,0.683,1.306,1.41,NA,NA,NA,NA,NA,NA,NA,NA,11886500,4028,91.251,0.031,13908,0.107,0.215,4.7,"people tested",NA,NA,NA,NA,NA,1066078,NA,NA,NA,NA,8184,16083,0.012,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"360","MEX","North America","Mexico","2021-12-26",3950200,0,2522.143,298759,0,132,30324.986,0,19.362,2293.52,0,1.013,1.44,NA,NA,NA,NA,NA,NA,NA,NA,11893689,7189,91.306,0.055,14197,0.109,0.221,4.5,"people tested",NA,NA,NA,NA,NA,982087,NA,NA,NA,NA,7539,14952,0.011,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,612112.1,39.99,1.48,4699.076217
"361","MEX","North America","Mexico","2021-12-27",3951003,803,2414.429,298777,18,123,30331.151,6.164,18.535,2293.658,0.138,0.944,1.48,NA,NA,NA,NA,NA,NA,NA,NA,11920395,26706,91.511,0.205,15331,0.118,0.246,4.1,"people tested",NA,NA,NA,NA,NA,25145,NA,NA,NA,NA,193,266,0,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"362","MEX","North America","Mexico","2021-12-28",3951946,943,2549.143,298819,42,129,30338.39,7.239,19.569,2293.981,0.322,0.99,1.53,NA,NA,NA,NA,NA,NA,NA,NA,11950030,29635,91.738,0.228,17081,0.131,0.273,3.7,"people tested",148689393,81915851,72751888,NA,NA,30389,114.15,62.89,55.85,NA,233,275,0,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"363","MEX","North America","Mexico","2021-12-29",3956372,4426,2755.714,298944,125,111.857,30372.367,33.978,21.155,2294.94,0.96,0.859,1.58,NA,NA,NA,NA,NA,NA,NA,NA,11982542,32512,91.988,0.25,19039,0.146,0.302,3.3,"people tested",NA,NA,NA,NA,NA,37963,NA,NA,NA,NA,291,251,0,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"364","MEX","North America","Mexico","2021-12-30",3961662,5290,3037.286,299132,188,110.429,30412.978,40.61,23.317,2296.383,1.443,0.848,1.63,NA,NA,NA,NA,NA,NA,NA,NA,12016713,34171,92.25,0.262,21261,0.163,0.329,3,"people tested",148814260,81916007,72780356,NA,NA,45538,114.24,62.89,55.87,NA,350,228,0,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"365","MEX","North America","Mexico","2021-12-31",3979723,18061,4634.143,299428,296,108.286,30551.629,138.651,35.575,2298.656,2.272,0.831,1.68,NA,NA,NA,NA,NA,NA,NA,NA,12044501,27788,92.464,0.213,23147,0.178,0.351,2.8,"people tested",NA,NA,NA,NA,NA,53064,NA,NA,NA,NA,407,218,0,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
